Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1051	1407019	4	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1052	2121763	4	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1053	1264424	2	ЕГЭ	94	72	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1054	1644009	4	ЕГЭ	88	78	70	2	236	238	нет	нет	нет	нет	
Общий конкурс	1055	973262	1	ЕГЭ	88	78	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1056	1419009	2	ЕГЭ	82	83	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1057	1440064	3	ЕГЭ	82	80	73	3	235	238	нет	нет	нет	нет	
Общий конкурс	1058	1987653	1	ЕГЭ	82	72	81	3	235	238	нет	нет	нет	нет	
Общий конкурс	1059	1337967	3	ЕГЭ	80	72	83	3	235	238	нет	нет	нет	нет	
Общий конкурс	1060	2101357	2	ЕГЭ	80	67	91	0	238	238	нет	нет	нет	нет	
Общий конкурс	1061	1753980	2	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1062	2088424	3	ЕГЭ	86	80	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1063	1202443	1	ЕГЭ	84	83	70	0	237	237	нет	нет	нет	нет	
Общий конкурс	1064	1794176	4	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1065	1908013	4	ЕГЭ	82	75	75	5	232	237	нет	нет	нет	нет	
Общий конкурс	1066	2089982	1	ЕГЭ	82	72	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1067	1624554	3	ЕГЭ	80	85	67	5	232	237	нет	нет	нет	нет	
Общий конкурс	1068	1522118	1	ЕГЭ	80	85	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1069	2037018	2	ЕГЭ	78	78	81	0	237	237	нет	нет	нет	нет	
Общий конкурс	1070	2097645	3	ЕГЭ	78	72	83	4	233	237	нет	нет	нет	да	
Общий конкурс	1071	1287096	3	ЕГЭ	76	90	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1072	1705138	4	ЕГЭ	76	83	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1073	1605357	4	ЕГЭ	74	83	73	7	230	237	нет	нет	нет	да	
Общий конкурс	1074	1729661	1	ЕГЭ	70	78	89	0	237	237	нет	нет	нет	нет	
Общий конкурс	1075	1124236	5	ВИ			88	3	233	236	нет	нет	нет	нет	
Общий конкурс	1076	1766167	2	ЕГЭ	86	88	60	2	234	236	нет	нет	нет	нет	
Общий конкурс	1077	1327996	3	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1078	1330985	1	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1079	1563527	2	ЕГЭ	80	80	73	3	233	236	нет	нет	нет	нет	
Общий конкурс	1080	1823213	3	ЕГЭ	80	72	81	3	233	236	нет	нет	нет	нет	
Общий конкурс	1081	1621857	1	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1082	1243098	4	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1083	1212469	2	ЕГЭ	76	75	75	10	226	236	нет	нет	нет	да	
Общий конкурс	1084	1656833	5	ЕГЭ	70	80	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1085	1545602	2	ВИ	100	59	69	7	228	235	нет	нет	нет	да	
Общий конкурс	1086	1998437	5	ЕГЭ	88	83	64	0	235	235	нет	нет	нет	нет	
Общий конкурс	1087	1586965	3	ЕГЭ	88	78	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1088	1567844	3	ЕГЭ	82	78	73	2	233	235	нет	нет	нет	нет	
Общий конкурс	1089	1438952	5	ЕГЭ	80	83	67	5	230	235	нет	нет	нет	нет	
Общий конкурс	1090	1215613	3	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1091	1787632	5	ЕГЭ	76	78	78	3	232	235	нет	нет	нет	нет	
Общий конкурс	1092	967018	4	ЕГЭ	76	75	81	3	232	235	нет	нет	нет	нет	
Общий конкурс	1093	1976012	5	ЕГЭ	90	78	64	2	232	234	да	нет	нет	нет	
Общий конкурс	1094	1948129	4	ЕГЭ	80	80	69	5	229	234	нет	нет	нет	нет	
Общий конкурс	1095	1206624	2	ЕГЭ	78	85	69	2	232	234	нет	нет	нет	нет	
Общий конкурс	1096	1499098	2	ЕГЭ	78	78	73	5	229	234	нет	нет	нет	нет	
Общий конкурс	1097	1044479	1	ЕГЭ	78	75	81	0	234	234	нет	нет	нет	нет	
Общий конкурс	1098	1646682	2	ЕГЭ	78	75	81	0	234	234	нет	нет	нет	нет	
Общий конкурс	1099	1719435	3	ЕГЭ	76	83	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1100	1259424	3	ЕГЭ	80	78	72	3	230	233	да	нет	нет	нет	
Общий конкурс	1101	1287355	3	ЕГЭ	86	83	64	0	233	233	нет	нет	нет	нет	
Общий конкурс	1102	1220342	3	ЕГЭ	86	72	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1103	1510602	2	ЕГЭ	78	78	75	2	231	233	нет	нет	нет	нет	
Общий конкурс	1104	1308401	5	ЕГЭ	78	75	75	5	228	233	нет	нет	нет	нет	
Общий конкурс	1105	1206050	5	ЕГЭ	76	85	72	0	233	233	нет	нет	нет	нет	
Общий конкурс	1106	1115699	4	ЕГЭ	76	72	83	2	231	233	нет	нет	нет	нет	
Общий конкурс	1107	1853299	2	ЕГЭ	74	95	61	3	230	233	нет	нет	нет	нет	
Общий конкурс	1108	1559821	2	ЕГЭ	74	83	73	3	230	233	нет	нет	нет	нет	
Общий конкурс	1109	1260857	3	ЕГЭ	74	78	78	3	230	233	нет	нет	нет	нет	
Общий конкурс	1110	1060084	2	ЕГЭ	92	80	58	2	230	232	нет	нет	нет	нет	
Общий конкурс	1111	1690728	3	ЕГЭ	92	67	70	3	229	232	нет	нет	нет	нет	
Общий конкурс	1112	1852951	4	ЕГЭ	82	75	72	3	229	232	нет	нет	нет	нет	
Общий конкурс	1113	1597043	2	ЕГЭ	80	72	70	10	222	232	нет	нет	нет	да	
Общий конкурс	1114	1728553	2	ЕГЭ	76	72	81	3	229	232	нет	нет	нет	нет	
Общий конкурс	1115	2028928	1	ЕГЭ	74	70	83	5	227	232	нет	нет	нет	нет	
Общий конкурс	1116	1077659	1	ВИ	100	64	67	0	231	231	да	нет	нет	нет	
Общий конкурс	1117	2046642	1	ЕГЭ	84	83	64	0	231	231	нет	нет	нет	нет	
Общий конкурс	1118	1004803	4	ЕГЭ	84	67	78	2	229	231	нет	нет	нет	нет	
Общий конкурс	1119	2118924	2	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1120	1692278	3	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1121	1174017	3	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1122	1250061	3	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1123	1262380	3	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1124	1379995	2	ЕГЭ	78	70	83	0	231	231	нет	нет	нет	нет	
Общий конкурс	1125	1498994	1	ЕГЭ	76	85	70	0	231	231	нет	нет	нет	нет	
Общий конкурс	1126	1184286	3	ЕГЭ	72	78	81	0	231	231	нет	нет	нет	нет	
Общий конкурс	1127	1507482	1	ЕГЭ	88	72	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1128	1916707	5	ЕГЭ	86	72	72	0	230	230	нет	нет	нет	нет	
Общий конкурс	1129	1953657	2	ЕГЭ	82	70	78	0	230	230	нет	нет	нет	нет	
Общий конкурс	1130	1585778	1	ЕГЭ	78	90	60	2	228	230	нет	нет	нет	нет	
Общий конкурс	1131	1615932	3	ЕГЭ	78	80	67	5	225	230	нет	нет	нет	нет	
Общий конкурс	1132	1962702	1	ЕГЭ	78	75	75	2	228	230	нет	нет	нет	нет	
Общий конкурс	1133	1221233	3	ЕГЭ	84	78	67	0	229	229	нет	нет	нет	нет	
Общий конкурс	1134	1516925	1	ЕГЭ	78	85	66	0	229	229	нет	нет	нет	нет	
Общий конкурс	1135	1399367	1	ЕГЭ	78	75	73	3	226	229	нет	нет	нет	да	
Общий конкурс	1136	990526	1	ЕГЭ	76	72	81	0	229	229	нет	нет	нет	нет	
Общий конкурс	1137	1727126	2	ЕГЭ	74	80	73	2	227	229	нет	нет	нет	нет	
Общий конкурс	1138	1495201	2	ЕГЭ	74	72	83	0	229	229	нет	нет	нет	да	
Общий конкурс	1139	972810	1	ЕГЭ	70	75	81	2	226	228	да	нет	нет	нет	
Общий конкурс	1140	1611599	5	ЕГЭ	82	83	63	0	228	228	нет	нет	нет	нет	
Общий конкурс	1141	1438471	5	ЕГЭ	78	75	72	3	225	228	нет	нет	нет	нет	
Общий конкурс	1142	1201873	5	ЕГЭ	78	72	78	0	228	228	нет	нет	нет	нет	
Общий конкурс	1143	1429788	4	ЕГЭ	78	67	81	2	226	228	нет	нет	нет	да	
Общий конкурс	1144	1945048	2	ЕГЭ	95	62	70	0	227	227	нет	нет	нет	нет	
Общий конкурс	1145	1206254	3	ЕГЭ	76	90	61	0	227	227	нет	нет	нет	нет	
Общий конкурс	1146	1252348	2	ЕГЭ	76	88	63	0	227	227	нет	нет	нет	нет	
Общий конкурс	1147	1258787	2	ЕГЭ	74	75	78	0	227	227	нет	нет	нет	нет	
Общий конкурс	1148	2046941	5	ЕГЭ	74	72	78	3	224	227	нет	нет	нет	нет	
Общий конкурс	1149	993332	1	ЕГЭ	74	70	83	0	227	227	нет	нет	нет	нет	
Общий конкурс	1150	1903230	2	ЕГЭ	74	67	83	3	224	227	нет	нет	нет	нет	
Общий конкурс	1151	1636755	3	ЕГЭ	74	64	89	0	227	227	нет	нет	нет	нет	
Общий конкурс	1152	1960157	5	ЕГЭ	70	67	86	4	223	227	нет	нет	нет	нет	
Общий конкурс	1153	1262777	2	ЕГЭ	82	83	61	0	226	226	нет	нет	нет	нет	
Общий конкурс	1154	1828916	5	ЕГЭ	80	80	63	3	223	226	нет	нет	нет	нет	
Общий конкурс	1155	1395697	5	ЕГЭ	78	78	70	0	226	226	нет	нет	нет	нет	
Общий конкурс	1156	1619169	2	ЕГЭ	78	78	70	0	226	226	нет	нет	нет	нет	
Общий конкурс	1157	1599639	1	ЕГЭ	74	78	72	2	224	226	нет	нет	нет	нет	
Общий конкурс	1158	1168084	3	ЕГЭ	82	80	61	2	223	225	да	нет	нет	нет	
Общий конкурс	1159	1705081	2	ЕГЭ	86	72	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1160	1624573	2	ЕГЭ	80	83	60	2	223	225	нет	нет	нет	нет	
Общий конкурс	1161	1644336	1	ЕГЭ	80	72	73	0	225	225	нет	нет	нет	нет	
Общий конкурс	1162	1116470	1	ЕГЭ	78	67	78	2	223	225	нет	нет	нет	нет	
Общий конкурс	1163	1859943	1	ЕГЭ	78	64	78	5	220	225	нет	нет	нет	нет	
Общий конкурс	1164	1341573	1	ЕГЭ	70	64	86	5	220	225	нет	нет	нет	нет	
Общий конкурс	1165	1625507	5	ЕГЭ	82	78	64	0	224	224	нет	нет	нет	нет	
Общий конкурс	1166	1478854	1	ЕГЭ	82	72	70	0	224	224	нет	нет	нет	нет	
Общий конкурс	1167	1446320	2	ЕГЭ	76	75	73	0	224	224	нет	нет	нет	нет	
Общий конкурс	1168	1347869	5	ЕГЭ	72	80	72	0	224	224	нет	нет	нет	нет	
Общий конкурс	1169	1202886	1	ЕГЭ	70	88	66	0	224	224	нет	нет	нет	нет	
Общий конкурс	1170	1220683	2	ЕГЭ	78	64	81	0	223	223	да	нет	нет	нет	
Общий конкурс	1171	1283325	3	ВИ	100	59	64	0	223	223	нет	нет	нет	да	
Общий конкурс	1172	1888517	1	ЕГЭ	84	72	67	0	223	223	нет	нет	нет	нет	
Общий конкурс	1173	1698120	5	ЕГЭ	80	70	73	0	223	223	нет	нет	нет	нет	
Общий конкурс	1174	1047378	3	ЕГЭ	78	75	70	0	223	223	нет	нет	нет	нет	
Общий конкурс	1175	1624757	3	ЕГЭ	74	75	72	2	221	223	нет	нет	нет	нет	
Общий конкурс	1176	1196564	1	ЕГЭ	72	88	63	0	223	223	нет	нет	нет	нет	
Общий конкурс	1177	1436096	3	ЕГЭ	70	78	75	0	223	223	нет	нет	нет	нет	
Общий конкурс	1178	1564250	3	ЕГЭ	72	75	75	0	222	222	да	нет	нет	нет	
Общий конкурс	1179	1195126	3	ЕГЭ	78	75	67	2	220	222	нет	нет	нет	нет	
Общий конкурс	1180	1165800	3	ЕГЭ	78	72	70	2	220	222	нет	нет	нет	да	
Общий конкурс	1181	1395932	5	ЕГЭ	76	83	63	0	222	222	нет	нет	нет	нет	
Общий конкурс	1182	1854940	3	ЕГЭ	74	80	66	2	220	222	нет	нет	нет	нет	
Общий конкурс	1183	1570577	1	ЕГЭ	82	70	69	0	221	221	нет	нет	нет	нет	
Общий конкурс	1184	1639927	3	ЕГЭ	78	83	60	0	221	221	нет	нет	нет	нет	
Общий конкурс	1185	1346086	1	ЕГЭ	76	70	73	2	219	221	нет	нет	нет	нет	
Общий конкурс	1186	1615371	2	ЕГЭ	76	75	67	2	218	220	да	нет	нет	нет	
Общий конкурс	1187	1103843	1	ВИ	100	59	61	0	220	220	нет	нет	нет	да	
Общий конкурс	1188	1859454	1	ЕГЭ	82	72	66	0	220	220	нет	нет	нет	нет	
Общий конкурс	1189	1506758	4	ЕГЭ	80	80	60	0	220	220	нет	нет	нет	нет	
Общий конкурс	1190	1494193	1	ЕГЭ	74	72	72	2	218	220	нет	нет	нет	нет	
Общий конкурс	1191	1289704	1	ЕГЭ	72	80	63	5	215	220	нет	нет	нет	нет	
Общий конкурс	1192	1070772	4	ЕГЭ	68	70	82	0	220	220	нет	нет	нет	нет	
Общий конкурс	1193	1791095	3	ЕГЭ	80	78	61	0	219	219	нет	нет	нет	нет	
Общий конкурс	1194	1566512	1	ЕГЭ	80	75	64	0	219	219	нет	нет	нет	нет	
Общий конкурс	1195	1200251	1	ЕГЭ	76	75	67	0	218	218	да	нет	нет	нет	
Общий конкурс	1196	2047134	3	ЕГЭ	84	67	67	0	218	218	нет	нет	нет	нет	
Общий конкурс	1197	1899710	3	ЕГЭ	80	67	69	2	216	218	нет	нет	нет	нет	
Общий конкурс	1198	1446217	4	ЕГЭ	86	62	69	0	217	217	нет	нет	нет	нет	
Общий конкурс	1199	1260856	1	ЕГЭ	80	67	70	0	217	217	нет	нет	нет	нет	
Общий конкурс	1200	1487250	1	ЕГЭ	78	72	67	0	217	217	нет	нет	нет	нет	
Общий конкурс	1201	1905560	3	ЕГЭ	78	72	67	0	217	217	нет	нет	нет	нет	
Общий конкурс	1202	1022409	2	ЕГЭ	78	67	67	5	212	217	нет	нет	нет	да	
Общий конкурс	1203	1648509	3	ЕГЭ	76	67	69	5	212	217	нет	нет	нет	нет	
Общий конкурс	1204	1281370	2	ЕГЭ	70	78	69	0	217	217	нет	нет	нет	нет	
Общий конкурс	1205	1792234	2	ЕГЭ	84	62	70	0	216	216	да	нет	нет	нет	
Общий конкурс	1206	1488324	2	ВИ	90	60	64	2	214	216	нет	нет	нет	да	
Общий конкурс	1207	1428648	1	ЕГЭ	76	70	70	0	216	216	нет	нет	нет	нет	
Общий конкурс	1208	1849612	4	ЕГЭ	64	80	72	0	216	216	нет	нет	нет	нет	
Общий конкурс	1209	1654703	1	ЕГЭ	78	70	67	0	215	215	нет	нет	нет	нет	
Общий конкурс	1210	1258125	1	ЕГЭ	86	67	61	0	214	214	нет	нет	нет	нет	
Общий конкурс	1211	1896794	4	ЕГЭ	80	70	64	0	214	214	нет	нет	нет	нет	
Общий конкурс	1212	1624541	5	ЕГЭ	78	64	72	0	214	214	нет	нет	нет	нет	
Общий конкурс	1213	1726681	2	ЕГЭ	74	67	73	0	214	214	нет	нет	нет	нет	
Общий конкурс	1214	1473696	1	ЕГЭ	80	70	63	0	213	213	нет	нет	нет	нет	
Общий конкурс	1215	1492570	5	ЕГЭ	80	67	66	0	213	213	нет	нет	нет	нет	
Общий конкурс	1216	1488809	4	ЕГЭ	78	62	73	0	213	213	нет	нет	нет	нет	
Общий конкурс	1217	1678446	2	ЕГЭ	74	78	61	0	213	213	нет	нет	нет	нет	
Общий конкурс	1218	1195247	1	ЕГЭ	70	75	66	2	211	213	нет	нет	нет	нет	
Общий конкурс	1219	1798221	1	ЕГЭ	70	62	81	0	213	213	нет	нет	нет	нет	
Общий конкурс	1220	1890000	1	ЕГЭ	84	62	66	0	212	212	нет	нет	нет	нет	
Общий конкурс	1221	1891556	2	ЕГЭ	82	67	63	0	212	212	нет	нет	нет	нет	
Общий конкурс	1222	1608294	1	ЕГЭ	80	62	70	0	212	212	нет	нет	нет	нет	
Общий конкурс	1223	1555961	3	ВИ	100	20	91	0	211	211	нет	нет	нет	нет	
Общий конкурс	1224	1196423	4	ЕГЭ	72	78	61	0	211	211	нет	нет	нет	нет	
Общий конкурс	1225	1819176	4	ЕГЭ	72	62	72	5	206	211	нет	нет	нет	нет	
Общий конкурс	1226	1312063	5	ВИ	70	45	96	0	211	211	нет	нет	нет	нет	
Общий конкурс	1227	1068098	2	ЕГЭ	74	70	63	3	207	210	да	нет	нет	нет	
Общий конкурс	1228	1988834	1	ЕГЭ	66	75	69	0	210	210	нет	нет	нет	нет	
Общий конкурс	1229	1190502	1	ЕГЭ	70	70	69	0	209	209	нет	нет	нет	нет	
Общий конкурс	1230	1359457	4	ЕГЭ	68	75	66	0	209	209	нет	нет	нет	нет	
Общий конкурс	1231	1653569	2	ВИ			100	8	200	208	нет	нет	нет	нет	
Общий конкурс	1232	1252976	2	ЕГЭ	74	62	72	0	208	208	нет	нет	нет	да	
Общий конкурс	1233	1416646	4	ЕГЭ	70	72	66	0	208	208	нет	нет	нет	нет	
Общий конкурс	1234	1268940	5	ЕГЭ	72	72	63	0	207	207	нет	нет	нет	нет	
Общий конкурс	1235	1967416	4	ЕГЭ	70	70	67	0	207	207	нет	нет	нет	нет	
Общий конкурс	1236	1971018	3	ЕГЭ	70	75	61	0	206	206	нет	нет	нет	нет	
Общий конкурс	1237	1573319	1	ЕГЭ	70	70	64	2	204	206	нет	нет	нет	нет	
Общий конкурс	1238	1562914	5	ЕГЭ	70	67	69	0	206	206	нет	нет	нет	нет	
Общий конкурс	1239	1287431	3	ЕГЭ	70	64	70	2	204	206	нет	нет	нет	нет	
Общий конкурс	1240	1152007	1	ЕГЭ	82	59	64	0	205	205	нет	нет	нет	нет	
Общий конкурс	1241	1443586	3	ЕГЭ	76	67	61	0	204	204	нет	нет	нет	нет	
Общий конкурс	1242	1730131	5	ЕГЭ	74	70	60	0	204	204	нет	нет	нет	нет	
Общий конкурс	1243	968754	1	ЕГЭ	76	67	60	0	203	203	нет	нет	нет	нет	
Общий конкурс	1244	1295747	2	ЕГЭ	70	67	66	0	203	203	нет	нет	нет	нет	
Общий конкурс	1245	1000921	2	ЕГЭ	74	67	61	0	202	202	нет	нет	нет	нет	
Общий конкурс	1246	1004663	2	ЕГЭ	76	62	63	0	201	201	да	нет	нет	нет	
Общий конкурс	1247	1652925	1	ЕГЭ	70	62	67	2	199	201	нет	нет	нет	нет	
Общий конкурс	1248	1652339	5	ВИ			92	8	192	200	нет	нет	нет	да	
Общий конкурс	1249	1652439	5	ВИ			100	0	200	200	нет	нет	нет	да	
Общий конкурс	1250	1859934	2	ЕГЭ	74	62	64	0	200	200	нет	нет	нет	нет	
Общий конкурс	1251	1627473	1	ЕГЭ	70	64	64	2	198	200	нет	нет	нет	нет	
Общий конкурс	1252	1169633	3	ВИ			96	3	196	199	нет	нет	нет	нет	
Общий конкурс	1253	1878410	2	ЕГЭ	72	62	64	0	198	198	нет	нет	нет	нет	
Общий конкурс	1254	993672	5	ВИ	100		96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1255	1209660	1	ЕГЭ	98		94	3	192	195	да	нет	нет	нет	
Общий конкурс	1256	2120213	3	ЕГЭ	64	62	69	0	195	195	нет	нет	нет	нет	
Общий конкурс	1257	1824738	3	ВИ	100	27	64	3	191	194	нет	нет	нет	нет	
Общий конкурс	1258	1847272	4	ЕГЭ	70	64	60	0	194	194	нет	нет	нет	нет	
Общий конкурс	1259	993321	3	ЕГЭ	64	62	63	5	189	194	нет	нет	нет	нет	
Общий конкурс	1260	1655493	2	ЕГЭ	98		94	0	192	192	нет	нет	нет	нет	
Общий конкурс	1261	1053182	5	ЕГЭ	64	67	60	0	191	191	нет	нет	нет	нет	
Общий конкурс	1262	1302202	5	ЕГЭ	64	62	61	2	187	189	нет	нет	нет	нет	
Общий конкурс	1263	1245734	2	ВИ	100		86	0	186	186	нет	нет	нет	нет	
Общий конкурс	1264	1563133	2	ВИ			80	3	180	183	нет	нет	нет	нет	
Общий конкурс	1265	1395783	3	ЕГЭ	70	46	66	0	182	182	нет	нет	нет	нет	
Общий конкурс	1266	1724752	2	ВИ	72	67	42	0	181	181	нет	нет	нет	нет	
Общий конкурс	1267	1354467	4	ЕГЭ	94		83	3	177	180	нет	нет	нет	нет	
Общий конкурс	1268	1913227	2	ВИ	90		88	0	178	178	нет	нет	нет	нет	
Общий конкурс	1269	1425148	3	ВИ			88	0	178	178	нет	нет	нет	нет	
Общий конкурс	1270	1818356	3	ЕГЭ	84		94	0	178	178	нет	нет	нет	нет	
Общий конкурс	1271	1848372	5	ВИ			76	0	176	176	нет	нет	нет	да	
Общий конкурс	1272	959424	2	ВИ	80		96	0	176	176	нет	нет	нет	нет	
Общий конкурс	1273	1913201	3	ЕГЭ	84		91	0	175	175	нет	нет	нет	нет	
Общий конкурс	1274	1726101	2	ВИ	90		84	0	174	174	нет	нет	нет	нет	
Общий конкурс	1275	1593019	1	ВИ	100		72	0	172	172	нет	нет	нет	нет	
Общий конкурс	1276	1793169	2	ВИ	100		70	0	170	170	нет	нет	нет	да	
Общий конкурс	1277	1099384	4	ВИ	100		70	0	170	170	нет	нет	нет	нет	
Общий конкурс	1278	1209661	2	ВИ	86		81	2	167	169	да	нет	нет	нет	
Общий конкурс	1279	1959295	5	ЕГЭ	100		66	0	166	166	нет	нет	нет	нет	
Общий конкурс	1280	1755302	4	ВИ			68	3	158	161	нет	нет	нет	нет	
Общий конкурс	1281	1130650	4	ЕГЭ	88		70	0	158	158	нет	нет	нет	нет	
Общий конкурс	1282	1332975	4	ЕГЭ	80		73	0	153	153	нет	нет	нет	нет	
Общий конкурс	1283	1947499	1	ВИ	80		72	0	152	152	нет	нет	нет	нет	
Общий конкурс	1284	1251679	4	ВИ	76		72	0	148	148	нет	нет	нет	нет	
Общий конкурс	1285	1406435	1	ВИ	90		56	0	146	146	нет	нет	нет	нет	
Общий конкурс	1286	1253090	2	ЕГЭ	84		61	0	145	145	нет	нет	нет	нет	
Общий конкурс	1287	1792266	5	ВИ	72	67		2	139	141	да	нет	нет	нет	
Общий конкурс	1288	1199148	4	ВИ	70		69	0	139	139	нет	нет	нет	нет	
Общий конкурс	1289	994913	1	ВИ	30	30	76	0	136	136	нет	нет	нет	нет	
Общий конкурс	1290	1069465	5	ВИ	60		72	0	132	132	да	нет	нет	нет	
Общий конкурс	1291	1429267	4	ВИ	70		61	0	131	131	нет	нет	нет	нет	
Общий конкурс	1292	1626845	4	ВИ			60	0	130	130	нет	нет	нет	нет	
Общий конкурс	1293	1431504	4	ВИ	58	7	64	0	129	129	нет	нет	нет	нет	
Общий конкурс	1294	1465540	1	ВИ	40	25	61	0	126	126	нет	нет	нет	нет	
Общий конкурс	1295	941603	1	ВИ	40		84	0	124	124	нет	нет	нет	нет	
Общий конкурс	1296	1966252	3	ЕГЭ	58		51	0	109	109	нет	нет	нет	нет	
Общий конкурс	1297	1085939	1	ВИ			56	3	106	109	нет	нет	нет	нет	
Общий конкурс	1298	1042300	4	ВИ			32	0	107	107	нет	нет	нет	нет	
Общий конкурс	1299	1050355	5	ВИ			84	3	94	97	нет	нет	нет	нет	
Общий конкурс	1300	1153547	2	ВИ	40		52	0	92	92	нет	нет	нет	нет	
Общий конкурс	1301	1656108	2	ВИ			48	3	88	91	нет	нет	нет	нет	
Общий конкурс	1302	963445	1	ВИ	30		60	0	90	90	нет	нет	нет	нет	
Общий конкурс	1303	1067773	4	ВИ			88	0	88	88	нет	нет	нет	нет	
Общий конкурс	1304	1911074	5	ВИ			81	0	81	81	нет	нет	нет	нет	
Общий конкурс	1305	1951228	3	ВИ	76			0	76	76	нет	нет	нет	нет	
Общий конкурс	1306	1913956	4	ВИ			72	3	72	75	нет	нет	нет	нет	
Общий конкурс	1307	1932874	3	ВИ	30		44	0	74	74	нет	нет	нет	нет	
Общий конкурс	1308	1862429	4	ЕГЭ	40	7	24	0	71	71	нет	нет	нет	да	
Общий конкурс	1309	1176099	3	ВИ			69	0	69	69	нет	нет	нет	нет	
Общий конкурс	1310	1540450	4	ВИ			60	0	60	60	нет	нет	нет	нет	
Общий конкурс	1312	1652354	2	ВИ			52	3	52	55	нет	нет	нет	нет	
Общий конкурс	1313	1191176	3	ВИ				0	50	50	нет	нет	нет	нет	
Общий конкурс	1314	1628609	4	ВИ			40	0	50	50	нет	нет	нет	нет	
Общий конкурс	1315	938277	5	ВИ	10	5	32	0	47	47	нет	нет	нет	нет	
Общий конкурс	1316	1034048	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	1317	1908388	3	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	1318	1913090	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	1319	1579414	4	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	1320	1372791	4	ВИ				2	0	2	да	нет	нет	нет	
Общий конкурс	1321	939172	2	ЕГЭ				0	0	0	да	нет	нет	нет	
Общий конкурс	1322	1543476	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1323	1868563	5	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1324	1397397	2	ЕГЭ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1325	1006018	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1326	1009994	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1327	1938740	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1328	1363354	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1329	1426440	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1330	1027813	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1331	1286738	3	ВИ				0	0	0	нет	нет	нет	нет	