Образовательная программа	Количество мест	Дата обновления	№ п/п	Уникальный идентификатор абитуриента	Право поступления без вступительных испытаний	Основание БВИ	Приоритет зачисления	Наличие согласия на зачисление	ВИ 1	ВИ 2	ВИ 3	Сумма баллов за вступительные испытания	Сумма баллов по индивидуальным достижениям	Сумма конкурсных баллов	Все оценки положительные	Статус заявления	Преимущественное право п.9	Преимущественное право п.10	Требуется общежитие на время обучения	Возврат документов
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	1	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	2	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	3	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	4	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	5	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	6	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	7	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	8	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	9	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	10	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	11	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	12	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	13	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	14	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	15	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	16	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	17	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	18	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	19	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	20	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	21	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	22	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	23	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	24	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	25	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	26	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	27	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	28	1074287	-		4	-	99	100	94	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	29	1986573	-		3	-	98	98	97	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	30	1580750	-		3	-	96	98	97	291	5	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	31	1272720	-		3	-	94	100	97	291	5	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	32	1612531	-		6	-	100	95	91	286	10	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	33	1610065	-		2	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	34	1993093	-		3	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	35	1427002	-		4	-	100	93	97	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	36	1455825	-		6	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	37	1204553	-		4	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	38	1642840	-		6	-	94	100	94	288	7	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	39	1727373	-		3	-	100	88	97	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	40	1801537	-		3	-	92	93	100	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	41	1173115	-		3	-	100	95	97	292	2	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	42	1343899	-		9	-	100	100	91	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	43	1582873	-		3	-	98	93	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	44	1829378	-		3	-	97	100	94	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	45	1401780	-		12	-	96	98	97	291	3	294	Да	Участвует в конкурсе	Да	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	46	1511270	-		8	-	96	98	97	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	47	1566101	-		1	-	96	95	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	48	1422367	-		3	-	97	95	97	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	49	1856287	-		4	-	96	93	100	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	50	1732497	-		10	-	100	90	94	284	10	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	51	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	52	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	53	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	54	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	55	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	56	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	57	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	58	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	59	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	60	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	61	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	62	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	63	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	64	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	65	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	66	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	67	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	68	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	69	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	70	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	71	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	72	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	73	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	74	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	75	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	76	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	77	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	78	1074287	-		4	-	99	100	94	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	79	1986573	-		3	-	98	98	97	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	80	1580750	-		3	-	96	98	97	291	5	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	81	1272720	-		3	-	94	100	97	291	5	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	82	1612531	-		6	-	100	95	91	286	10	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	83	1610065	-		2	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	84	1993093	-		3	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	85	1427002	-		4	-	100	93	97	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	86	1455825	-		6	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	87	1204553	-		4	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	88	1642840	-		6	-	94	100	94	288	7	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	89	1727373	-		3	-	100	88	97	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	90	1801537	-		3	-	92	93	100	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	91	1173115	-		3	-	100	95	97	292	2	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	92	1343899	-		9	-	100	100	91	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	93	1582873	-		3	-	98	93	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	94	1829378	-		3	-	97	100	94	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	95	1401780	-		12	-	96	98	97	291	3	294	Да	Участвует в конкурсе	Да	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	96	1511270	-		8	-	96	98	97	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	97	1566101	-		1	-	96	95	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	98	1422367	-		3	-	97	95	97	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	99	1856287	-		4	-	96	93	100	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	100	1732497	-		10	-	100	90	94	284	10	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	101	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	102	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	103	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	104	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	105	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	106	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	107	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	108	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	109	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	110	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	111	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	112	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	113	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	114	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	115	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	116	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	117	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	118	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	119	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	120	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	121	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	122	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	123	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	124	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	125	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	126	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	127	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	128	1074287	-		4	-	99	100	94	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	129	1986573	-		3	-	98	98	97	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	130	1580750	-		3	-	96	98	97	291	5	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	131	1272720	-		3	-	94	100	97	291	5	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	132	1612531	-		6	-	100	95	91	286	10	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	133	1610065	-		2	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	134	1993093	-		3	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	135	1427002	-		4	-	100	93	97	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	136	1455825	-		6	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	137	1204553	-		4	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	-	-
