Образовательная программа	Количество мест	Дата обновления	№ п/п	Уникальный идентификатор абитуриента	Право поступления без вступительных испытаний	Основание БВИ	Приоритет зачисления	Наличие согласия на зачисление	ВИ 1	ВИ 2	ВИ 3	Сумма баллов за вступительные испытания	Сумма баллов по индивидуальным достижениям	Сумма конкурсных баллов	Все оценки положительные	Статус заявления	Преимущественное право п.9	Преимущественное право п.10	Требуется общежитие на время обучения	Возврат документов
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	138	1642840	-		6	-	94	100	94	288	7	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	139	1727373	-		3	-	100	88	97	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	140	1801537	-		3	-	92	93	100	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	141	1173115	-		3	-	100	95	97	292	2	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	142	1343899	-		9	-	100	100	91	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	143	1582873	-		3	-	98	93	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	144	1829378	-		3	-	97	100	94	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	145	1401780	-		12	-	96	98	97	291	3	294	Да	Участвует в конкурсе	Да	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	146	1511270	-		8	-	96	98	97	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	147	1566101	-		1	-	96	95	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	148	1422367	-		3	-	97	95	97	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	149	1856287	-		4	-	96	93	100	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	150	1732497	-		10	-	100	90	94	284	10	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	151	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	152	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	153	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	154	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	155	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	156	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	157	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	158	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	159	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	160	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	161	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	162	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	163	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	164	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	165	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	166	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	167	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	168	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	169	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	170	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	171	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	172	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	173	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	174	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	175	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	176	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	177	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	178	1074287	-		4	-	99	100	94	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	179	1986573	-		3	-	98	98	97	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	180	1580750	-		3	-	96	98	97	291	5	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	181	1272720	-		3	-	94	100	97	291	5	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	182	1612531	-		6	-	100	95	91	286	10	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	183	1610065	-		2	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	184	1993093	-		3	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	185	1427002	-		4	-	100	93	97	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	186	1455825	-		6	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	187	1204553	-		4	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	188	1642840	-		6	-	94	100	94	288	7	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	189	1727373	-		3	-	100	88	97	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	190	1801537	-		3	-	92	93	100	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	191	1173115	-		3	-	100	95	97	292	2	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	192	1343899	-		9	-	100	100	91	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	193	1582873	-		3	-	98	93	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	194	1829378	-		3	-	97	100	94	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	195	1401780	-		12	-	96	98	97	291	3	294	Да	Участвует в конкурсе	Да	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	196	1511270	-		8	-	96	98	97	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	197	1566101	-		1	-	96	95	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	198	1422367	-		3	-	97	95	97	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	199	1856287	-		4	-	96	93	100	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	200	1732497	-		10	-	100	90	94	284	10	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	201	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	202	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	203	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	204	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	205	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	206	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	207	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	208	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	209	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	210	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	211	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	212	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	213	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	214	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	215	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	216	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	217	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	218	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	219	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	220	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	221	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	222	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	223	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	224	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	225	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	226	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	227	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	228	1074287	-		4	-	99	100	94	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	229	1986573	-		3	-	98	98	97	293	3	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	230	1580750	-		3	-	96	98	97	291	5	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	231	1272720	-		3	-	94	100	97	291	5	296	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	232	1612531	-		6	-	100	95	91	286	10	296	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	233	1610065	-		2	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	234	1993093	-		3	-	100	98	94	292	3	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	235	1427002	-		4	-	100	93	97	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	236	1455825	-		6	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	237	1204553	-		4	-	100	90	100	290	5	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	238	1642840	-		6	-	94	100	94	288	7	295	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	239	1727373	-		3	-	100	88	97	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	240	1801537	-		3	-	92	93	100	285	10	295	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	241	1173115	-		3	-	100	95	97	292	2	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	242	1343899	-		9	-	100	100	91	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	243	1582873	-		3	-	98	93	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	244	1829378	-		3	-	97	100	94	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	245	1401780	-		12	-	96	98	97	291	3	294	Да	Участвует в конкурсе	Да	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	246	1511270	-		8	-	96	98	97	291	3	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	247	1566101	-		1	-	96	95	100	291	3	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	248	1422367	-		3	-	97	95	97	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	249	1856287	-		4	-	96	93	100	289	5	294	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	250	1732497	-		10	-	100	90	94	284	10	294	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	251	1633348	Да	Диплом олимпиады	1	-	96	98	81	275	8	283	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	252	2043367	Да	Диплом олимпиады	4	Да	90	90	91	271	9	280	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	253	1618150	-		4	-	100	100	94	294	10	304	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	254	1823789	-		3	-	97	100	97	294	10	304	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	255	1484288	-		3	-	100	98	100	298	5	303	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	256	1533512	-		8	-	100	100	94	294	9	303	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	257	1210337	-		5	-	100	100	97	297	5	300	Да	Отозвано поступающим	-	-	Да	Да
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	258	1129308	-		4	-	100	100	97	297	5	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	259	2005384	-		7	-	97	95	100	292	10	302	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	260	1502047	-		3	Да	98	100	100	298	3	301	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	261	1628551	-		5	-	99	100	97	296	5	301	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	262	1455709	-		12	-	100	98	97	295	5	300	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	263	1413259	-		3	-	98	100	97	295	5	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	264	1723173	-		4	-	100	93	100	293	7	300	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	265	2060011	-		2	-	100	93	97	290	10	300	Да	На рассмотрении	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	266	1776866	-		1	-	99	100	97	296	3	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	267	1586111	-		3	-	99	98	97	294	5	299	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	268	1188080	-		5	-	97	98	97	292	7	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	269	1702887	-		2	-	100	100	89	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	270	1673245	-		7	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	271	1911722	-		12	-	100	98	91	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	272	1521418	-		11	-	92	100	97	289	10	299	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	273	1515716	-		3	-	98	100	100	298	0	298	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	274	1482996	-		3	-	94	100	94	288	10	298	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	275	1999227	-		3	-	100	100	94	294	3	297	Да	Участвует в конкурсе	-	-	Да	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	276	1897125	-		2	-	99	100	91	290	7	297	Да	Участвует в конкурсе	-	-	-	-
Компьютерные технологии, системы и сети	15	16.07.2026 19:00	277	1207871	-		4	-	100	93	94	287	10	297	Да	Отозвано поступающим	-	-	Да	Да
